theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_0,2,0.075,3,0,0.059989765,0.051668588
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_1,2,0.075,3,0,0.059868336,0.051658593
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_2,2,0.075,3,0,0.060006514,0.05167011
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_3,2,0.075,3,0,0.060995843,0.05181574
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample0_4,2,0.075,3,0,0.060808737,0.05178066
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_0,2,0.075,6,5,0.030748649,0.02964911
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_1,2,0.075,6,5,0.030202445,0.02958124
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_2,2,0.075,6,5,0.029615562,0.02994395
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_3,2,0.075,6,5,0.03702492,0.03646778
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample1_4,2,0.075,6,5,0.030152261,0.029617513
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_0,2,0.075,8,7,0.013306503,0.013725415
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_1,2,0.075,8,7,0.013400059,0.013713077
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_2,2,0.075,8,7,0.026014172,0.025194045
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_3,2,0.075,8,7,0.013077931,0.013608172
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample2_4,2,0.075,8,7,0.013324959,0.013807558
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_0,2,0.075,8,6,0.024362432,0.025448145
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_1,2,0.075,8,6,0.021048822,0.022941746
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_2,2,0.075,8,6,0.019146215,0.020987693
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_3,2,0.075,8,6,0.021284718,0.021648467
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_7.0_sample3_4,2,0.075,8,6,0.016341181,0.017644482
