theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_0,3,0.1,4,0,0.04723054,0.05057506
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_1,3,0.1,4,0,0.047530558,0.050599206
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_2,3,0.1,4,0,0.046604928,0.050663874
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_3,3,0.1,4,0,0.04731311,0.050578646
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample0_4,3,0.1,4,0,0.04665794,0.050645076
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_0,3,0.1,12,10,0.021501927,0.026775127
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_1,3,0.1,12,10,0.025867246,0.030844552
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_2,3,0.1,12,10,0.027498702,0.032291654
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_3,3,0.1,12,10,0.022685515,0.028414529
random_darts,model_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.1_k_3_s_9.0_sample1_4,3,0.1,12,10,0.027938677,0.03287863
