theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_0,2,0,3,0,0.065294616,0.04947724
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_1,2,0,3,0,0.06502603,0.049244232
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_2,2,0,3,0,0.06517446,0.049364157
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_3,2,0,3,0,0.06524442,0.049429774
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample0_4,2,0,3,0,0.06502922,0.04923392
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_0,2,0,6,5,0.031850763,0.027598847
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_1,2,0,6,5,0.031946596,0.02756556
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_2,2,0,6,5,0.03192149,0.027589645
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_3,2,0,6,5,0.031650268,0.027824957
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample1_4,2,0,6,5,0.031822223,0.0275864
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_0,2,0,8,7,0.011918993,0.013737384
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_1,2,0,8,7,0.01218181,0.013874903
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_2,2,0,8,7,0.030783478,0.028109696
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_3,2,0,8,7,0.011603182,0.013520864
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample2_4,2,0,8,7,0.011911814,0.0135784345
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_0,2,0,8,6,0.023136554,0.026475947
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_1,2,0,8,6,0.019660354,0.023757866
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_2,2,0,8,6,0.017660616,0.022007648
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_3,2,0,8,6,0.022253046,0.023640791
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample3_4,2,0,8,6,0.016243862,0.018524641
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_0,2,0,4,5,0.018953158,0.01925493
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_1,2,0,4,5,0.018980095,0.01927135
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_2,2,0,4,5,0.032298453,0.028066846
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_3,2,0,4,5,0.03214397,0.027070604
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample4_4,2,0,4,5,0.01791632,0.018511157
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample5_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_9.0_sample5_0,2,0,6,6,0.033204205,0.028407559
