theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_0,3,0,4,0,0.059197266,0.05376715
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_1,3,0,4,0,0.059133016,0.053796444
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_2,3,0,4,0,0.05912676,0.053854287
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_3,3,0,4,0,0.05950902,0.053897213
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_4,3,0,4,0,0.05915584,0.053774133
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_0,3,0,12,10,0.026672065,0.025353123
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_1,3,0,12,10,0.030880889,0.029242653
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_2,3,0,12,10,0.032103024,0.030884072
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_3,3,0,12,10,0.027171694,0.025825279
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_4,3,0,12,10,0.032819178,0.031790715
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_0,3,0,10,11,0.015167112,0.014685002
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_1,3,0,10,11,0.015059713,0.014553933
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_2,3,0,10,11,0.016230173,0.015227785
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_3,3,0,10,11,0.016295085,0.01511111
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_4,3,0,10,11,0.015212301,0.014570189
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_0,3,0,7,9,0.0144091,0.014432764
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_1,3,0,7,9,0.014301634,0.014746754
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_2,3,0,7,9,0.014600809,0.01599258
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_3,3,0,7,9,0.014340034,0.015071219
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample3_4,3,0,7,9,0.014397898,0.014445724
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_0,3,0,14,10,0.021264492,0.018624268
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_1,3,0,14,10,0.011786312,0.01096284
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_2,3,0,14,10,0.006343468,0.007270932
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_3,3,0,14,10,0.022010026,0.020346005
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample4_4,3,0,14,10,0.01453815,0.014754686
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_0,3,0,8,10,0.017474357,0.015954694
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_1,3,0,8,10,0.018310716,0.016329125
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_2,3,0,8,10,0.021440502,0.018272609
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_3,3,0,8,10,0.020265268,0.017982554
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample5_4,3,0,8,10,0.01755016,0.01591053
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_0,3,0,10,10,0.014154651,0.014471342
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_1,3,0,10,10,0.015400453,0.015476729
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_2,3,0,10,10,0.014604459,0.014526728
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_3,3,0,10,10,0.0146880215,0.014484167
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample6_4,3,0,10,10,0.016854385,0.015331129
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_0,3,0,13,12,0.015595693,0.014871813
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_1,3,0,13,12,0.016462129,0.015361631
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_2,3,0,13,12,0.0015176852,0.001444199
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_3,3,0,13,12,0.015413231,0.014834255
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample7_4,3,0,13,12,0.019711673,0.017790692
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_0,3,0,11,11,0.014317822,0.014903892
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_1,3,0,11,11,0.015089943,0.014648471
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_2,3,0,11,11,0.023708511,0.020758625
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_3,3,0,11,11,0.016847787,0.015377585
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample8_4,3,0,11,11,0.01664391,0.015420316
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_0,3,0,4,10,0.027539771,0.025681186
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_1,3,0,4,10,0.027593927,0.025627144
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_2,3,0,4,10,0.027224354,0.026063155
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_3,3,0,4,10,0.027618073,0.02504226
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample9_4,3,0,4,10,0.02646208,0.024140753
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_0,3,0,11,10,0.015240299,0.015571295
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_1,3,0,11,10,0.014826309,0.015178255
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample10_2,3,0,11,10,0.01448318,0.016197206
