theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_0,2,0,3,0,0.059287183,0.051595964
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_1,2,0,3,0,0.059644718,0.051449064
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_2,2,0,3,0,0.059259668,0.05161657
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_3,2,0,3,0,0.059521005,0.051480904
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample0_4,2,0,3,0,0.05972769,0.051435325
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_0,2,0,6,5,0.025811227,0.030233543
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_1,2,0,6,5,0.026040342,0.030081753
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_2,2,0,6,5,0.02546061,0.030222148
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_3,2,0,6,5,0.02761651,0.030347427
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample1_4,2,0,6,5,0.025880706,0.03007187
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_0,2,0,8,7,0.011347635,0.014093786
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_1,2,0,8,7,0.011767138,0.0142975375
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_2,2,0,8,7,0.023074852,0.025487268
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_3,2,0,8,7,0.011209268,0.01389
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample2_4,2,0,8,7,0.011354297,0.01406858
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_0,2,0,8,6,0.023405377,0.026515367
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_1,2,0,8,6,0.02034796,0.023954242
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_2,2,0,8,6,0.018858947,0.02195207
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_3,2,0,8,6,0.020596214,0.023245536
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample3_4,2,0,8,6,0.015837513,0.018489271
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_0,2,0,4,5,0.017011777,0.020537183
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_1,2,0,4,5,0.017021477,0.021201782
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_2,2,0,4,5,0.026079547,0.030977536
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_3,2,0,4,5,0.024951223,0.030139387
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample4_4,2,0,4,5,0.016130881,0.019607214
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_0,2,0,6,6,0.026217077,0.030987166
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_1,2,0,6,6,0.02609049,0.03089219
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_2,2,0,6,6,0.023328286,0.028420638
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_6.0_sample5_3,2,0,6,6,0.021133116,0.025840178
