theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_0,3,0,4,0,0.034317985,0.054408595
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_1,3,0,4,0,0.03444538,0.054188594
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_2,3,0,4,0,0.03464771,0.053933837
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_3,3,0,4,0,0.034551106,0.05404443
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample0_4,3,0,4,0,0.03490608,0.053706262
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_0,3,0,12,10,0.019321034,0.022867432
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_1,3,0,12,10,0.022751046,0.02732155
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_2,3,0,12,10,0.024114173,0.029103411
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_3,3,0,12,10,0.019831756,0.024820935
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_4.0_sample1_4,3,0,12,10,0.025108628,0.02954641
