theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_0,3,0.05,4,0,0.0505392,0.05551556
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_1,3,0.05,4,0,0.050637066,0.0554876
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_2,3,0.05,4,0,0.05092959,0.055467278
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_3,3,0.05,4,0,0.05069031,0.055477872
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample0_4,3,0.05,4,0,0.050592855,0.055498436
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_0,3,0.05,12,10,0.023993203,0.02578725
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_1,3,0.05,12,10,0.028436704,0.0293408
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_2,3,0.05,12,10,0.030157786,0.030998506
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_3,3,0.05,12,10,0.024030656,0.026008716
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample1_4,3,0.05,12,10,0.030856531,0.031408567
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_0,3,0.05,10,11,0.00886639,0.015536597
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_1,3,0.05,10,11,0.008419152,0.015512839
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_2,3,0.05,10,11,0.008940066,0.015916945
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_3,3,0.05,10,11,0.009481359,0.015985066
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample2_4,3,0.05,10,11,0.008633161,0.015579492
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_0,3,0.05,7,9,0.007948213,0.015621897
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_1,3,0.05,7,9,0.009545518,0.016759107
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_2,3,0.05,7,9,0.010834934,0.018042926
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_3,3,0.05,7,9,0.009915726,0.017161038
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample3_4,3,0.05,7,9,0.007797647,0.015736004
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_0,3,0.05,14,10,0.010847465,0.019559683
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_1,3,0.05,14,10,0.009204136,0.0148988385
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_2,3,0.05,14,10,0.004699165,0.007477211
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_3,3,0.05,14,10,0.014478011,0.020244267
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample4_4,3,0.05,14,10,0.007591385,0.015618454
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_0,3,0.05,8,10,0.010041877,0.016678719
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_1,3,0.05,8,10,0.010365813,0.01671518
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_2,3,0.05,8,10,0.01227283,0.019345842
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_3,3,0.05,8,10,0.01082346,0.019638674
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_9.0_sample5_4,3,0.05,8,10,0.010363386,0.016568085
