theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_0,2,0.025,3,0,0.04417372,0.05644344
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_1,2,0.025,3,0,0.044126906,0.05651188
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_2,2,0.025,3,0,0.044240896,0.05634928
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_3,2,0.025,3,0,0.04366295,0.057359245
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample0_4,2,0.025,3,0,0.044324275,0.056238487
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_0,2,0.025,6,5,0.027370956,0.030363474
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_1,2,0.025,6,5,0.027468074,0.030484434
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_2,2,0.025,6,5,0.027385753,0.029503644
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_3,2,0.025,6,5,0.02683883,0.031365547
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample1_4,2,0.025,6,5,0.02760276,0.031320047
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_0,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_0,2,0.025,8,7,0.00846668,0.014727539
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_1,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_1,2,0.025,8,7,0.008974951,0.014789789
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_2,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_2,2,0.025,8,7,0.011096699,0.017610831
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_3,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_3,2,0.025,8,7,0.008169099,0.014277853
random_darts,model_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_4,architecture_weights_random_darts_v_1_wd_0.025_k_2_s_2.0_sample2_4,2,0.025,8,7,0.008728704,0.014622847
