theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_0,3,0,4,0,0.050747845,0.049384277
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_1,3,0,4,0,0.049883418,0.049504936
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_2,3,0,4,0,0.051263694,0.049372844
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_3,3,0,4,0,0.049490448,0.04961693
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample0_4,3,0,4,0,0.05026623,0.049433187
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_0,3,0,12,10,0.0024189784,0.0035378363
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_1,3,0,12,10,0.003922362,0.0057004825
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_2,3,0,12,10,0.0024590755,0.003674279
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_3,3,0,12,10,0.0023074485,0.0032590975
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample1_4,3,0,12,10,0.0059642103,0.008425707
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_0,3,0,10,11,0.0011573789,0.0011733562
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_1,3,0,10,11,0.0010889813,0.0011311156
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_2,3,0,10,11,0.0011682602,0.001142076
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_3,3,0,10,11,0.0013524848,0.0015521818
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_1.0_sample2_4,3,0,10,11,0.00192728,0.0017314934
