theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_0,2,0,3,0,0.05718233,0.049192853
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_1,2,0,3,0,0.057276543,0.049212154
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_2,2,0,3,0,0.057164192,0.049189437
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_3,2,0,3,0,0.056861307,0.049148902
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample0_4,2,0,3,0,0.05662362,0.049145423
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_0,2,0,6,5,0.007861881,0.007641922
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_1,2,0,6,5,0.007931716,0.007734353
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_2,2,0,6,5,0.008058165,0.007832266
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_3,2,0,6,5,0.007930408,0.007666544
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample1_4,2,0,6,5,0.0077926996,0.0075665647
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_0,2,0,8,7,0.0033068312,0.0036385308
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_1,2,0,8,7,0.0056370627,0.0054255915
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_2,2,0,8,7,0.0035003787,0.0041084634
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_3,2,0,8,7,0.003657731,0.0038562145
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_10.0_sample2_4,2,0,8,7,0.0048311134,0.005000264
