theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_0,1,0,2,0,0.050531022,0.05079988
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_1,1,0,2,0,0.05000007,0.050889213
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_2,1,0,2,0,0.0499846,0.050895687
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_3,1,0,2,0,0.050126348,0.05084707
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample0_4,1,0,2,0,0.05023714,0.05082293
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_0,1,0,5,2,0.0068103196,0.0077772182
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_1,1,0,5,2,0.0067292396,0.0077881413
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_2,1,0,5,2,0.006751317,0.0077580474
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_3,1,0,5,2,0.006728749,0.007739895
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample1_4,1,0,5,2,0.0067500942,0.0077730045
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_0,1,0,2,2,0.046903346,0.043057855
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_1,1,0,2,2,0.046821073,0.042976066
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_2,1,0,2,2,0.046818078,0.042952042
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_3,1,0,2,2,0.046824355,0.043005645
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample2_4,1,0,2,2,0.047151443,0.043086663
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_0,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_0,1,0,4,3,0.043250434,0.038810067
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_1,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_1,1,0,4,3,0.04333441,0.038864687
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_2,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_2,1,0,4,3,0.04318607,0.038557474
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_3,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_3,1,0,4,3,0.043064717,0.038499992
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_4,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample3_4,1,0,4,3,0.042617418,0.03824039
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_0,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_0,1,0,5,3,0.0030375482,0.0031380274
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_1,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_1,1,0,5,3,0.0030704045,0.0031030995
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_2,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_2,1,0,5,3,0.003780721,0.0036218318
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_3,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_3,1,0,5,3,0.003054564,0.0030845278
random_darts,model_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_4,architecture_weights_random_darts_v_1_wd_0_k_1_s_3.0_sample4_4,1,0,5,3,0.0030567555,0.0031036516
