theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_0,2,0,3,0,0.055545013,0.047332615
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_1,2,0,3,0,0.055389386,0.04723444
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_2,2,0,3,0,0.05522577,0.047137257
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_3,2,0,3,0,0.055326734,0.047196403
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample0_4,2,0,3,0,0.055481613,0.047292043
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_0,2,0,6,5,0.0069963974,0.0076090926
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_1,2,0,6,5,0.006998428,0.007561191
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_2,2,0,6,5,0.0069899634,0.007632439
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_3,2,0,6,5,0.0069954013,0.0075639337
random_darts,model_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_2_s_7.0_sample1_4,2,0,6,5,0.0069800583,0.007574863
