theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_0,2,0.075,3,0,0.054882288,0.051999677
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_1,2,0.075,3,0,0.054062884,0.05225474
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_2,2,0.075,3,0,0.05428072,0.052166104
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_3,2,0.075,3,0,0.053899076,0.052334085
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample0_4,2,0.075,3,0,0.054245654,0.052179188
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_0,2,0.075,6,5,0.007698427,0.007820541
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_1,2,0.075,6,5,0.007855991,0.007823383
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_2,2,0.075,6,5,0.008000087,0.007907532
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_3,2,0.075,6,5,0.007863338,0.007831753
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample1_4,2,0.075,6,5,0.007850071,0.007824838
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_0,2,0.075,8,7,0.004326758,0.0037805652
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_1,2,0.075,8,7,0.005724896,0.0055244584
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_2,2,0.075,8,7,0.004293367,0.003922295
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_3,2,0.075,8,7,0.0038560706,0.0035974525
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample2_4,2,0.075,8,7,0.0057545835,0.004977664
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_0,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_0,2,0.075,8,6,0.041632716,0.034964755
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_1,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_1,2,0.075,8,6,0.044056647,0.035090156
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_2,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_2,2,0.075,8,6,0.039517112,0.03292765
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_3,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_3,2,0.075,8,6,0.0028101562,0.0031447152
random_darts,model_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_4,architecture_weights_random_darts_v_1_wd_0.075_k_2_s_2.0_sample3_4,2,0.075,8,6,0.00798339,0.009184903
