theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_0,3,0,4,0,0.04855409,0.04676683
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_1,3,0,4,0,0.048833847,0.04689829
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_2,3,0,4,0,0.04836075,0.046687245
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_3,3,0,4,0,0.048188344,0.046626892
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample0_4,3,0,4,0,0.04819194,0.04662802
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_0,3,0,12,10,0.0029353793,0.0029813622
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_1,3,0,12,10,0.004646899,0.004183094
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_2,3,0,12,10,0.0030751294,0.0030584438
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_3,3,0,12,10,0.002779161,0.0030117137
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample1_4,3,0,12,10,0.007355926,0.006471969
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_0,3,0,10,11,0.0010295262,0.0011337681
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_1,3,0,10,11,0.001060923,0.0010071906
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_2,3,0,10,11,0.0010146233,0.0010446883
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_3,3,0,10,11,0.001456814,0.0013410276
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample2_4,3,0,10,11,0.0014157773,0.0014404196
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_0,3,0,7,9,0.0062607583,0.006129735
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_1,3,0,7,9,0.00097068114,0.00083584816
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_2,3,0,7,9,0.006402253,0.0062857233
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_3,3,0,7,9,0.0064627402,0.006251677
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample3_4,3,0,7,9,0.0059777205,0.0058162715
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_0,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_0,3,0,14,10,0.0025802574,0.002928426
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_1,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_1,3,0,14,10,0.0024829006,0.0028508697
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_2,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_2,3,0,14,10,0.0011577948,0.0012153407
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_3,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_3,3,0,14,10,0.0021993434,0.002460846
random_darts,model_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_4,architecture_weights_random_darts_v_1_wd_0_k_3_s_8.0_sample4_4,3,0,14,10,0.0024997601,0.0028387748
