theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_0,3,0.05,4,0,0.04756727,0.05119118
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_1,3,0.05,4,0,0.04639798,0.051008835
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_2,3,0.05,4,0,0.04720772,0.05109343
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_3,3,0.05,4,0,0.047327198,0.051122986
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample0_4,3,0.05,4,0,0.04736244,0.05113229
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_0,3,0.05,12,10,0.003452589,0.0028130496
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_1,3,0.05,12,10,0.006173573,0.0051264465
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_2,3,0.05,12,10,0.0036815966,0.0029789489
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_3,3,0.05,12,10,0.003492286,0.002879574
random_darts,model_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.05_k_3_s_1.0_sample1_4,3,0.05,12,10,0.009283101,0.007928716
