theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,BIC,validation loss
original_darts,model_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_0,architecture_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_0,1,0.025,3,1,0.0070316456,5334.1416,0.031116601
original_darts,model_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_1,architecture_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_1,1,0.025,3,1,0.0072537716,5343.674,0.031614766
original_darts,model_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_2,architecture_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_2,1,0.025,3,1,0.0114336,5434.047,0.03549764
original_darts,model_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_3,architecture_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_3,1,0.025,3,1,0.007579834,5350.334,0.03185448
original_darts,model_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_4,architecture_weights_original_darts_v_1_wd_0.025_k_1_s_2.0_sample0_4,1,0.025,3,1,0.0068756896,5330.872,0.031003952
