theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,BIC,validation loss
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_0,architecture_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_0,2,0,8,4,0.49271992,8179.841,0.16931207
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_1,architecture_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_1,2,0,8,4,0.4877824,8149.2827,0.16844568
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_2,architecture_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_2,2,0,8,4,0.37156472,7178.5513,0.12554151
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_3,architecture_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_3,2,0,8,4,0.38902014,7368.867,0.13528757
original_darts,model_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_4,architecture_weights_original_darts_v_1_wd_0_k_2_s_3.0_sample0_4,2,0,8,4,0.5014402,8251.988,0.17233096
