theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,BIC,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_0,3,0.025,4,0,0.2792604,7321.566,0.13562576
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_1,3,0.025,4,0,0.2795302,7323.0186,0.13568942
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_2,3,0.025,4,0,0.27659333,7308.864,0.13500212
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_3,3,0.025,4,0,0.27980822,7324.424,0.13575509
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample0_4,3,0.025,4,0,0.28208163,7335.493,0.13629624
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_0,3,0.025,9,7,3.9475535e-06,4483.4873,2.0171574e-05
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_1,3,0.025,9,7,1.9088316e-06,4481.9956,2.657624e-06
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_2,3,0.025,9,7,9.350032e-06,4482.3213,5.947925e-06
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_3,3,0.025,9,7,1.4784942e-05,4492.1807,0.00024813003
random_darts,model_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.025_k_3_s_10.0_sample1_4,3,0.025,9,7,3.9010433e-06,4482.558,6.92746e-06
