theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,BIC,validation loss
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_0,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_0,2,0.025,3,2,0.0020040309,5109.0107,0.025157671
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_1,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_1,2,0.025,3,2,0.0019468709,5124.306,0.026011664
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_2,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_2,2,0.025,3,2,0.0020402428,5168.515,0.027859204
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_3,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_3,2,0.025,3,2,0.0020266888,5093.478,0.024371708
fair_darts,model_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_4,architecture_weights_fair_darts_v_1_wd_0.025_k_2_s_2.0_sample0_4,2,0.025,3,2,0.0020422805,5117.1963,0.025461562
