theorist,model_file_name,arch_file_name,num_graph_node,arch_weight_decay,num_params,num_edges,loss,BIC,validation loss
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_0,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_0,1,0.025,2,0,0.3065983,7369.0317,0.13227014
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_1,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_1,1,0.025,2,0,0.3101526,7387.7944,0.13320094
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_2,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_2,1,0.025,2,0,0.30894196,7380.8022,0.13288222
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_3,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_3,1,0.025,2,0,0.31337047,7404.5493,0.13405685
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_4,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample0_4,1,0.025,2,0,0.30921856,7382.3677,0.13295487
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_0,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_0,1,0.025,5,2,1.3090382e-05,4449.688,1.7858618e-05
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_1,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_1,1,0.025,5,2,8.2279e-05,4451.463,7.2189316e-05
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_2,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_2,1,0.025,5,2,1.3696826e-05,4449.9956,2.1052307e-05
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_3,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_3,1,0.025,5,2,4.0976836e-05,4451.4404,4.106254e-05
random_darts,model_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_4,architecture_weights_random_darts_v_1_wd_0.025_k_1_s_1.0_sample1_4,1,0.025,5,2,3.604963e-05,4450.315,3.1907548e-05
